0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
10955,10955,[H].OO.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O)>>[H]O[H].NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,2.0,4.73559127954902,1.3333333333333335,15.0,8.0,,,446.15231696800004,4.0,,,246.76000000000002,-5.689729999999999,,,1.0,2.608138908238463,0.8333333333333334,7.0,5.0,,,276.024633246,1.0,,,185.25,-3.7209
10971,10971,[H].OO.C1C=CN(C=C1C(=O)N)[C@@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O>>C1=CC(=C[N+](=C1)[C@@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N.[H]O[H],,,6.0,3.416124199857103,1.108695652173913,18.0,9.0,,,729.2731603719999,9.0,,,288.69000000000005,-4.596169999999996,,,1.0,2.363542873216868,0.6,2.0,1.0,,,132.042258736,1.0,,,85.87,-0.9187000000000001
10980,10980,C[C@@H](C(=O)OC)N>>C[C@H](C(=O)OC)N,,,0.0,2.833470850268845,0.4,3.0,0.0,,,178.110613068,1.0,,,32.67,2.16948,,,0.0,2.798428921163266,0.4,2.0,1.0,,,164.131348512,1.0,,,29.26,1.35378
10985,10985,OP(O)(O)=O>>OP(O)(O)=O,,,0.0,3.472066495600119,0.0,1.0,3.0,,,97.976895206,0.0,,,77.75999999999999,-0.9286,,,0.0,3.472066495600119,0.0,1.0,3.0,,,97.976895206,0.0,,,77.75999999999999,-0.9286
10986,10986,O=C1NC(=O)c2ncnc2(N1).ON=O>>O=C1NC(=O)C=2NC(=O)NC=2(N1).N=O,,,1.0,6.046457388942268,1.2777777777777777,12.0,9.0,,,501.218325572,3.0,,,271.9,-2.570639999999997,,,1.0,5.270797476176542,0.9047619047619047,14.0,9.0,,,519.138361,3.0,,,289.49,-4.146829999999999
10987,10987,NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].ON=O>>c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].N=O,,,3.0,5.075592174232385,1.3015873015873016,22.0,12.0,,,883.2752383679998,5.0,,,436.06,-4.349329999999995,,,3.0,2.795993414960225,1.0476190476190474,28.0,13.0,,,1067.23256726809,8.0,,,526.5999999999999,-6.908869999999994
10992,10992,c1cc(ccc1CC(C(=O)O)NC(=O)C2CCCN2C(=O)C(Cc3c[nH]cn3)N)O.[H]O[H]>>NC(Cc1cncn1)C(=O)N2CCCC2C(O)=O.NC(Cc1ccc(O)cc1)C(O)=O,,,0.0,2.90982279990154,0.25,3.0,0.0,,,168.089877624,1.0,,,64.17,0.5645800000000001,,,1.0,5.189646289037398,1.4333333333333331,5.0,2.0,,,390.33586196399995,2.0,,,66.91,5.606280000000004
10997,10997,[H]O[H].[*]OC1OC(CO)C([*])C(O)C1(O)>>OCC1OC(O)C(O)C(O)C1(O).[*]OC1OC(CO)C([*])C(O)C1(O),,,3.0,1.8548614497567035,0.8214285714285714,18.0,13.0,,,759.3021743479998,3.0,,,398.9799999999999,-9.606100000000014,,,4.0,4.4892704368183,1.8214285714285714,24.0,18.0,,,921.3549977679997,4.0,,,477.8599999999999,-12.002800000000015
11002,11002,[H]O[H].OCC2OC(OCC1OC(O)C(O)C(O)C1(O))C(O)C(O)C2(O)>>OCC1OC(O)C(O)C(O)C1(O),,,0.0,4.040215640745235,0.8,3.0,3.0,,,152.068473484,0.0,,,109.25999999999999,-1.6219000000000001,,,1.0,2.634408987061597,1.0,6.0,5.0,,,180.063388104,1.0,,,110.38,-3.2214000000000005
11007,11007,[H]O[H].OCC3OC(OCC2OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C2(O))C(O)C(O)C3(O)>>OCC1OC(O)C(O)C(O)C1(O).OCC2OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C2(O),,,0.0,1.9714842510134232,0.0,5.0,0.0,,,297.040223734,2.0,,,110.16999999999999,1.31217,,,2.0,4.138942273085755,1.6666666666666665,23.0,14.0,,,867.2122665439999,4.0,,,410.40999999999997,-5.812729999999993
11012,11012,[H]O[H].[*]OC2OC(CO)C(OC1OC(CO)C(O[*])C(O)C1(O))C(O)C2(O)>>OCC1OC(O)C(O)C(O)C1(O).[*]OC1OC(CO)C([*])C(O)C1(O),,,1.0,2.574087696680908,0.6,2.0,1.0,,,131.058243148,1.0,,,81.16,-0.5188999999999999,,,4.0,4.4892704368183,1.8214285714285714,24.0,18.0,,,921.3549977679997,4.0,,,477.8599999999999,-12.002800000000015
11017,11017,[H]O[H].OCC5OC(OC4C(O)C(O)C(OCC3OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C3(OC2OC(CO)C(O)C(O)C2(O)))OC4(CO))C(O)C(O)C5(O)>>OCC1OC(O)C(O)C(O)C1(O).OCC5OC(OC4C(O)C(O)C(OCC3OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C3(OC2OC(CO)C(O)C(O)C2(O)))OC4(CO))C(O)C(O)C5(O),,,1.0,2.492655923851542,0.375,4.0,1.0,,,180.101111004,2.0,,,81.67,-0.20292,,,2.0,5.127064910913139,1.375,10.0,6.0,,,342.153934424,3.0,,,160.55,-2.5996200000000007
11018,11018,[H]O[H].OCC4OC(OCC3OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C3(OC2OC(CO)C(O)C(O)C2(O)))C(O)C(O)C4(O)>>OCC1OC(O)C(O)C(O)C1(O).OCC4OC(OCC3OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C3(OC2OC(CO)C(O)C(O)C2(O)))C(O)C(O)C4(O),,,0.0,3.2153708085371573,0.1111111111111111,4.0,3.0,,,256.080769484,1.0,,,176.34,-1.5138299999999996,,,1.0,5.849779795598755,1.1111111111111112,10.0,8.0,,,418.133592904,2.0,,,255.22,-3.91053
11020,11020,CCCCCC(C=CC=CCCCCCCCC(O)=O)OO>>[H]O[H].[*]C1OC1([*]),,,0.0,3.003400684579817,0.0,1.0,1.0,,,155.99780708,1.0,,,37.3,1.98349,,,0.0,3.0888820736050726,1.0,3.0,3.0,,,319.30864417199996,0.0,,,97.98,3.323500000000003
11022,11022,CCCCCC=CC=CC(CCCCCCCC(O)=O)OO>>[H]O[H].[*]C1OC1([*]),,,0.0,3.050120428414819,0.2727272727272727,2.0,0.0,,,178.099379688,1.0,,,18.46,1.75737,,,0.0,3.0888820736050726,1.0,3.0,3.0,,,319.30864417199996,0.0,,,97.98,3.323500000000003
11025,11025,OCC3OC(OP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O))C(O)C(O)C3(O)>>OCC3OC(OP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O))C(O)C(O)C3(O),,,0.0,3.740352517744469,0.5,3.0,2.0,,,139.98745989,0.0,,,83.83000000000001,-0.3578,,,0.0,3.740352517744469,0.5,3.0,2.0,,,139.98745989,0.0,,,83.83000000000001,-0.3578
11031,11031,[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CCC(=O)C4)C)C)O>>NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(O)C2CCC3C4CCC1CC(O)CCC1(C)C4(CCC23(C)),,,3.0,3.857784224402794,1.3095238095238095,24.0,11.0,,,858.1418412560001,6.0,,,411.24,-6.877039999999994,,,1.0,5.440224743245554,0.8333333333333334,9.0,7.0,,,367.066832406,2.0,,,186.01,-1.78911
11040,11040,c1cn(c(=O)[nH]c1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O[C@@H]3[C@H](O[C@H]([C@@H]3O)n4ccc(=O)[nH]c4=O)CO)O)O.[H]O[H]>>OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O).OCC1OC(C(O)C1(OP(O)(O)=O))N2C=CC(=O)NC2(=O),,,4.0,1.3249137269669031,1.0,4.0,3.0,,,487.333144668,4.0,,,118.13000000000001,4.075200000000006,,,1.0,6.550632719004985,1.126984126984127,11.0,8.0,,,514.0836046659999,2.0,,,283.21000000000004,-0.7643200000000002
11081,11081,C[C@H](C1=CC=C(C=C1)CC(C)C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3N=CN=C4N)O)OP(=O)(O)O)O>>C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3N=CN=C4N)O)OP(=O)(O)O)O,,,2.0,2.075039896816293,1.0,11.0,8.0,,,342.11621152399994,2.0,,,189.53,-5.397199999999993,,,1.0,2.1410665860385083,0.5,8.0,4.0,,,301.07976644,2.0,,,142.52,-2.069519999999999
11082,11082,N#C[Fe+3](C#N)(C#N)(C#N)(C#N)C#N.OC(=O)C1CC(=O)NC(=O)N1>>OC(=O)C1=CC(=O)NC(=O)N1.N#C[Fe+2](C#N)(C#N)(C#N)(C#N)C#N,,,3.0,4.13811557832331,0.8641304347826086,25.0,12.0,,,927.1758810359999,6.0,,,425.61999999999995,-4.746949999999991,,,3.0,3.697823909006237,0.9529914529914529,26.0,13.0,,,994.2834573239998,6.0,,,462.53000000000003,-5.238880000000006
11091,11091,[H]O[H].CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@@H]2[C@H](OC([C@@H]([C@H]2O)NC(=O)C)O)CO)CO)O)O>>CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)O.CC(O)=O,,,0.0,4.074479309921039,0.0,3.0,4.0,,,211.93094679200001,0.0,,,138.72,-1.5199,,,3.0,3.2147242064759958,0.8,22.0,14.0,,,995.1304243060897,7.0,,,475.78,-3.4191999999999965
11099,11099,NC=1C=CN(C(=O)N=1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O).OC(CS)C(O)CS>>[H]O[H].NC=1C=CN(C(=O)N=1)C2CC(O)C(COP(O)(=O)OP(O)(O)=O)O2.OC1CSSCC1(O),,,1.0,5.676021025481031,1.3970588235294117,21.0,13.0,,,743.1187430199999,2.0,,,425.94000000000005,-6.398619999999994,,,1.0,6.202273172509708,0.8333333333333334,8.0,6.0,,,308.085580092,2.0,,,204.44,-2.9749199999999987
11102,11102,OC1OC(COP(O)(O)=O)C(O)C(O)C1(O).OC1C(O)C(COP(O)(O)=O)OC(OP(O)(O)=O)C1(O)>>OC1OC(COP(O)(O)=O)C(O)C(O)C1(O).OC1C(O)C(COP(O)(O)=O)OC(OP(O)(O)=O)C1(O),,,1.0,3.9931326784665795,1.1666666666666665,14.0,7.0,,,566.0216258619998,3.0,,,290.1499999999999,-0.8511300000000004,,,1.0,3.9931326784665795,1.1666666666666665,14.0,7.0,,,566.0216258619998,3.0,,,290.1499999999999,-0.8511300000000004
11107,11107,CCC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(=O)CC(O)=O.CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,7.418603843513145,0.8333333333333334,9.0,10.0,,,364.08664271199996,2.0,,,252.82,-2.98905,,,2.0,6.503108715317401,0.825,10.0,9.0,,,434.085597156,2.0,,,253.10000000000002,-3.481799999999999
11109,11109,CC=CC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CC(=O)CC(O)=O,,,4.0,5.923450203243913,1.6754385964912282,8.0,7.0,,,484.26723286,4.0,,,175.75,0.3861000000000039,,,0.0,8.249753604565893,1.4027777777777777,13.0,6.0,,,547.12369565,0.0,,,241.32000000000005,-0.9002999999999997
11110,11110,CCCCC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(=O)CC(O)=O.CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,4.0,5.5766474997206945,1.5416666666666667,13.0,11.0,,,644.2680207079998,5.0,,,275.13,-2.8903300000000005,,,1.0,6.068463824826335,1.1634615384615383,11.0,9.0,,,520.1726808440001,2.0,,,229.10000000000002,-2.6656999999999993
11111,11111,CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CC(C)C(O)=O>>CC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CC(=O)CC(O)=O,,,0.0,6.928904015181358,1.0833333333333335,8.0,8.0,,,334.126382284,1.0,,,178.91000000000003,-3.0832200000000003,,,0.0,6.84559014581666,0.75,7.0,7.0,,,402.10968666400004,1.0,,,187.25000000000003,-0.8201199999999995
11115,11115,CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CC(C)CC(O)=O>>CC(=O)CC(O)=O.CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,6.971398634924203,0.9583333333333334,8.0,8.0,,,347.121631252,1.0,,,187.78000000000003,-2.98552,,,1.0,6.7198511227644975,1.4431818181818183,17.0,11.0,,,638.1030197819999,1.0,,,339.23,-4.2752
11116,11116,C=CC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(=O)CC(O)=O.C=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,4.0,6.078672249819368,1.3095238095238095,11.0,8.0,,,548.236995352,5.0,,,200.25,-1.7364200000000003,,,0.0,6.389851214870235,1.2916666666666665,7.0,6.0,,,324.09912198,0.0,,,167.02000000000004,-1.7545999999999995
11118,11118,OCCCC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(=O)CC(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCO,,,0.0,7.918307955567309,1.4333333333333333,10.0,9.0,,,344.09547608,0.0,,,233.28000000000003,-5.1097,,,1.0,6.068463824826335,1.125,12.0,10.0,,,522.1519454,2.0,,,249.33000000000004,-3.676219999999999
11119,11119,OCCC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CCO.CC(=O)CC(O)=O,,,1.0,7.03087288381494,1.0333333333333334,10.0,9.0,,,421.12202517599997,1.0,,,248.30000000000004,-3.6151000000000004,,,1.0,6.376702691979522,1.425,8.0,8.0,,,381.12058569600003,1.0,,,199.28000000000003,-2.5284999999999993
11123,11123,CC=CC(O)=O.CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CCCC(O)=O,,,4.0,5.76241120486944,1.7309941520467835,8.0,3.0,,,573.3061201660901,4.0,,,139.59,3.7522000000000038,,,1.0,5.72845871857477,1.4444444444444444,29.0,12.0,,,1208.2188208,3.0,,,532.76,-2.1065299999999905
11134,11134,[H]C(=O)CCC.[H]O[H].NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O)>>CCCC(O)=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H],,,2.0,4.563616696143098,1.5476190476190477,19.0,10.0,,,765.1392406100899,3.0,,,398.14,-4.800119999999999,,,2.0,4.166997239941182,1.5,27.0,15.0,,,1090.2130307700002,4.0,,,528.38,-5.429229999999991
11136,11136,[H]O[H].NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)CC=O>>[H].CC(C)CC(O)=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,1.0,5.501048687493107,0.9444444444444444,10.0,8.0,,,442.08762742600004,2.0,,,245.94,-3.59713,,,1.0,5.436454205784919,0.9583333333333334,8.0,6.0,,,330.1188916,2.0,,,156.55,-2.3931199999999997
11159,11159,O=O.[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).Oc1nc2cc(ccc2(o1))Cl>>[H]O[H].C1=C2C(=CC(=C1Cl)O)OC(=O)N2.NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,4.0,7.784229320665709,2.4333333333333336,24.0,15.0,,,928.1528187539999,4.0,,,486.53000000000003,-7.999999999999997,,,1.0,5.455517831326135,1.3333333333333335,9.0,7.0,,,350.07264605800003,1.0,,,254.36,-5.2905
11166,11166,CCCCCCCCCCCCCC(=O)Oc1ccc(cc1)[N+](=O)[O-].[H]O[H]>>Oc1ccc(cc1)[N+](=O)[O-].CCCCCCCCCCCCCC(O)=O,,,0.0,3.2762115375101843,0.5,3.0,3.0,,,150.0640568,0.0,,,123.92000000000002,-2.6788,,,4.0,6.1103156658907345,1.5921052631578947,10.0,9.0,,,706.290032702,4.0,,,240.02,1.3383000000000036
11177,11177,OCC1OC(O)C(O)C(O)C1(O).c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N>>[H].OCC(O)C1OC(=O)C(O)C1(O).NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,3.0,3.7920370777851256,1.476190476190476,23.0,13.0,,,844.17978636009,6.0,,,428.63999999999993,-7.101039999999996,,,5.0,2.8234389889745524,1.1708683473389356,34.0,17.0,,,1287.1934311199998,8.0,,,640.55,-6.140749999999995
11180,11180,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OCC1OC(O)C(O)C1(O)>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C(C1C(C(C(=O)O1)O)O)O.[H],,,2.0,5.137955785436187,1.6904761904761905,14.0,11.0,,,544.070670632,2.0,,,325.32,-6.278899999999998,,,1.0,6.339997687221921,1.4047619047619047,10.0,8.0,,,382.14616896800004,1.0,,,228.74,-5.250099999999999
11181,11181,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OC1COC(O)C(O)C1(O)>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OC1COC(=O)C(O)C1(O),,,1.0,6.236387174244863,1.3333333333333335,10.0,7.0,,,417.06722633000004,1.0,,,237.22,-3.7298999999999998,,,1.0,5.547535056766938,1.3333333333333335,7.0,7.0,,,252.119560296,1.0,,,169.12,-3.80143
11188,11188,[H].CC1=CC(=O)c2ccccc2(C1(=O)).NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O)>>c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CC1=CC(=O)c2ccccc2C1=O,,,3.0,4.108921692789045,1.323809523809524,22.0,12.0,,,866.3326936679998,5.0,,,393.72,-3.9635299999999942,,,2.0,5.350079634961034,1.1428571428571428,21.0,11.0,,,895.23830428009,5.0,,,444.2299999999999,-7.503539999999993
11191,11191,[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).Oc1ccc(O)c2C(=O)C=CC(=O)c12>>c1cc(c2c(c1O)C(=O)C=CC2=O)O.c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N,,,4.0,2.5746308678823215,1.2012288786482335,41.0,13.0,,,1581.3388151856398,8.0,,,692.5699999999999,-5.138559999999988,,,2.0,3.1323729621151175,1.476190476190476,19.0,9.0,,,726.1531776880901,5.0,,,347.7199999999999,-3.383739999999995
11192,11192,O=C1C=CC(=O)c2c(O)cccc12.[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O)>>C1=CC2=C(C=CC(=C2C(=C1)O)O)O.c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N,,,3.0,4.061326169573832,1.432900432900433,22.0,13.0,,,911.3541573839998,5.0,,,422.82,-4.029929999999994,,,3.0,3.5901685890131194,1.2034632034632033,21.0,12.0,,,935.2808377880901,6.0,,,466.2899999999999,-5.4367399999999915
11201,11201,NC(Cc1ccccc1)C(O)=O.CSCCC(=O)C(O)=O>>CSCCC(N)C(O)=O.OC(=O)C(=O)Cc1ccccc1,,,0.0,6.309313237898188,1.0222222222222221,6.0,6.0,,,314.147786424,1.0,,,153.10999999999999,-0.09612000000000019,,,0.0,6.996713113994348,0.8,5.0,5.0,,,274.116486296,0.0,,,163.94,-0.5947999999999989
11204,11204,NC(Cc1ccccc1)C(O)=O.O=CC(O)=O>>OC(=O)C(=O)Cc1ccccc1.NCC(O)=O,,,0.0,6.485061470927511,1.3,4.0,4.0,,,193.09502258,0.0,,,120.85,-0.8824,,,0.0,7.042640921356983,0.6666666666666666,5.0,7.0,,,316.13828436,0.0,,,199.82,-1.0704299999999987
11209,11209,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]C23(CCC1([H])(C4([H])(CCC(O)C4(C)(CCC1([H])C3(C)(CCC(=O)C2)))))>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].[H]C23(CCC1C4CCC(=O)C4(C)(CCC1C3(C)(CCC(=O)C2))),,,2.0,4.506632751292049,1.1984126984126984,20.0,10.0,,,976.3464577600901,5.0,,,385.0199999999999,1.4729600000000094,,,3.0,5.086702587330518,0.8571428571428572,22.0,10.0,,,818.1105411279998,5.0,,,406.13,-5.131429999999996
11211,11211,OCC2OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C2(O)>>OCC2OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C2(O),,,1.0,1.504533286024158,0.6666666666666666,17.0,9.0,,,687.14887844,3.0,,,300.03,-2.5913299999999926,,,1.0,1.504533286024158,0.6666666666666666,17.0,9.0,,,687.14887844,3.0,,,300.03,-2.5913299999999926
