0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
11091,11091,[H]O[H].CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@@H]2[C@H](OC([C@@H]([C@H]2O)NC(=O)C)O)CO)CO)O)O>>CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)O.CC(O)=O,,,0.0,4.074479309921039,0.0,3.0,4.0,,,211.93094679200001,0.0,,,138.72,,-1.5199
11099,11099,NC=1C=CN(C(=O)N=1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O).OC(CS)C(O)CS>>[H]O[H].NC=1C=CN(C(=O)N=1)C2CC(O)C(COP(O)(=O)OP(O)(O)=O)O2.OC1CSSCC1(O),,,1.0,5.676021025481031,1.3970588235294117,21.0,13.0,,,743.1187430199999,2.0,,,425.94000000000005,,-6.398619999999994
11102,11102,OC1OC(COP(O)(O)=O)C(O)C(O)C1(O).OC1C(O)C(COP(O)(O)=O)OC(OP(O)(O)=O)C1(O)>>OC1OC(COP(O)(O)=O)C(O)C(O)C1(O).OC1C(O)C(COP(O)(O)=O)OC(OP(O)(O)=O)C1(O),,,1.0,3.9931326784665795,1.1666666666666665,14.0,7.0,,,566.0216258619998,3.0,,,290.1499999999999,,-0.8511300000000004
11107,11107,CCC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(=O)CC(O)=O.CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,7.418603843513145,0.8333333333333334,9.0,10.0,,,364.08664271199996,2.0,,,252.82,,-2.98905
11109,11109,CC=CC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CC(=O)CC(O)=O,,,4.0,5.923450203243913,1.6754385964912282,8.0,7.0,,,484.26723286,4.0,,,175.75,,0.3861000000000039
11110,11110,CCCCC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(=O)CC(O)=O.CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,4.0,5.5766474997206945,1.5416666666666667,13.0,11.0,,,644.2680207079998,5.0,,,275.13,,-2.8903300000000005
11111,11111,CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CC(C)C(O)=O>>CC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CC(=O)CC(O)=O,,,0.0,6.928904015181358,1.0833333333333335,8.0,8.0,,,334.126382284,1.0,,,178.91000000000003,,-3.0832200000000003
11115,11115,CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CC(C)CC(O)=O>>CC(=O)CC(O)=O.CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,6.971398634924203,0.9583333333333334,8.0,8.0,,,347.121631252,1.0,,,187.78000000000003,,-2.98552
11116,11116,C=CC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(=O)CC(O)=O.C=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,4.0,6.078672249819368,1.3095238095238095,11.0,8.0,,,548.236995352,5.0,,,200.25,,-1.7364200000000003
11118,11118,OCCCC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(=O)CC(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCO,,,0.0,7.918307955567309,1.4333333333333333,10.0,9.0,,,344.09547608,0.0,,,233.28000000000003,,-5.1097
11119,11119,OCCC(O)=O.CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CCO.CC(=O)CC(O)=O,,,1.0,7.03087288381494,1.0333333333333334,10.0,9.0,,,421.12202517599997,1.0,,,248.30000000000004,,-3.6151000000000004
11123,11123,CC=CC(O)=O.CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CCCC(O)=O,,,4.0,5.76241120486944,1.7309941520467835,8.0,3.0,,,573.3061201660901,4.0,,,139.59,,3.7522000000000038
11134,11134,[H]C(=O)CCC.[H]O[H].NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O)>>CCCC(O)=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H],,,2.0,4.563616696143098,1.5476190476190477,19.0,10.0,,,765.1392406100899,3.0,,,398.14,,-4.800119999999999
11136,11136,[H]O[H].NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)CC=O>>[H].CC(C)CC(O)=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,1.0,5.501048687493107,0.9444444444444444,10.0,8.0,,,442.08762742600004,2.0,,,245.94,,-3.59713
11159,11159,O=O.[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).Oc1nc2cc(ccc2(o1))Cl>>[H]O[H].C1=C2C(=CC(=C1Cl)O)OC(=O)N2.NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,4.0,7.784229320665709,2.4333333333333336,24.0,15.0,,,928.1528187539999,4.0,,,486.53000000000003,,-7.999999999999997
11166,11166,CCCCCCCCCCCCCC(=O)Oc1ccc(cc1)[N+](=O)[O-].[H]O[H]>>Oc1ccc(cc1)[N+](=O)[O-].CCCCCCCCCCCCCC(O)=O,,,0.0,3.2762115375101843,0.5,3.0,3.0,,,150.0640568,0.0,,,123.92000000000002,,-2.6788
11177,11177,OCC1OC(O)C(O)C(O)C1(O).c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N>>[H].OCC(O)C1OC(=O)C(O)C1(O).NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O),,,3.0,3.7920370777851256,1.476190476190476,23.0,13.0,,,844.17978636009,6.0,,,428.63999999999993,,-7.101039999999996
11180,11180,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OCC1OC(O)C(O)C1(O)>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C(C1C(C(C(=O)O1)O)O)O.[H],,,2.0,5.137955785436187,1.6904761904761905,14.0,11.0,,,544.070670632,2.0,,,325.32,,-6.278899999999998
11181,11181,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OC1COC(O)C(O)C1(O)>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OC1COC(=O)C(O)C1(O),,,1.0,6.236387174244863,1.3333333333333335,10.0,7.0,,,417.06722633000004,1.0,,,237.22,,-3.7298999999999998
11188,11188,[H].CC1=CC(=O)c2ccccc2(C1(=O)).NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O)>>c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CC1=CC(=O)c2ccccc2C1=O,,,3.0,4.108921692789045,1.323809523809524,22.0,12.0,,,866.3326936679998,5.0,,,393.72,,-3.9635299999999942
11191,11191,[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).Oc1ccc(O)c2C(=O)C=CC(=O)c12>>c1cc(c2c(c1O)C(=O)C=CC2=O)O.c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N,,,4.0,2.5746308678823215,1.2012288786482335,41.0,13.0,,,1581.3388151856398,8.0,,,692.5699999999999,,-5.138559999999988
11192,11192,O=C1C=CC(=O)c2c(O)cccc12.[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O)>>C1=CC2=C(C=CC(=C2C(=C1)O)O)O.c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N,,,3.0,4.061326169573832,1.432900432900433,22.0,13.0,,,911.3541573839998,5.0,,,422.82,,-4.029929999999994
11201,11201,NC(Cc1ccccc1)C(O)=O.CSCCC(=O)C(O)=O>>CSCCC(N)C(O)=O.OC(=O)C(=O)Cc1ccccc1,,,0.0,6.309313237898188,1.0222222222222221,6.0,6.0,,,314.147786424,1.0,,,153.10999999999999,,-0.09612000000000019
11204,11204,NC(Cc1ccccc1)C(O)=O.O=CC(O)=O>>OC(=O)C(=O)Cc1ccccc1.NCC(O)=O,,,0.0,6.485061470927511,1.3,4.0,4.0,,,193.09502258,0.0,,,120.85,,-0.8824
11209,11209,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]C23(CCC1([H])(C4([H])(CCC(O)C4(C)(CCC1([H])C3(C)(CCC(=O)C2)))))>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].[H]C23(CCC1C4CCC(=O)C4(C)(CCC1C3(C)(CCC(=O)C2))),,,2.0,4.506632751292049,1.1984126984126984,20.0,10.0,,,976.3464577600901,5.0,,,385.0199999999999,,1.4729600000000094
11211,11211,OCC2OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C2(O)>>OCC2OC(OC1C(O)C(O)C(O)OC1(CO))C(O)C(O)C2(O),,,1.0,1.504533286024158,0.6666666666666666,17.0,9.0,,,687.14887844,3.0,,,300.03,,-2.5913299999999926
11212,11212,OCC3OC(OC1C(O)C(O)C(OC1(CO))OC2C(O)C(O)C(O)OC2(CO))C(O)C(O)C3(O)>>OCC3OC(OC1C(O)C(O)C(OC1(CO))OC2C(O)C(O)C(O)OC2(CO))C(O)C(O)C3(O),,,0.0,3.736713316059144,0.55,3.0,2.0,,,336.23005950399994,0.0,,,66.76,,5.684800000000005
11213,11213,[*]C(=O)C(CS)NC(=O)C([*])CS.OO>>[H]O[H].[*]C(=O)C1CSSCC([*])C(=O)N1,,,1.0,4.574974007229145,1.5,11.0,6.0,,,328.12570829599997,3.0,,,180.00000000000003,,-3.942629999999999
11216,11216,[H]O[H].[*]OC2OC(C(O)=O)C(OC1OC(CO)C(O)C(O[*])C1(NC(C)=O))C(O)C2(O)>>[*]OC2OC(CO)C(OC1OC(CO)C(O[*])C(O)C1(O))C(O)C2(O),,,0.0,3.801248557754804,0.1666666666666666,3.0,2.0,,,176.032087976,0.0,,,123.17,,-1.1536999999999997
11218,11218,C(CP(=O)(O)O)C(=O)CO.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]>>c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.C(CP(=O)(O)O)C(CO)O,,,3.0,5.000513195128817,1.1904761904761905,21.0,11.0,,,826.2173891439999,5.0,,,410.04,,-4.460029999999996
11224,11224,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.NCC3OC(OC2C(N)CC(N)C(OC1OC(CO)C(O)C(N)C1(O))C2(O))C(N)C(O)C3(O)>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.CC(=O)NCC3OC(OC2C(N)CC(N)C(OC1OC(CO)C(O)C(N)C1(O))C2(O))C(N)C(O)C3(O),,,0.0,7.549950850126487,1.3333333333333333,7.0,6.0,,,354.10968666400004,0.0,,,187.25,,-1.4372999999999976
11265,11265,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).[H]O[H]>>OP(O)(=O)OP(O)(O)=O.Nc3ncnc1c3(ncn1C2OC(CO)C(O)C2(O)),,,1.0,1.748651806804535,0.5,12.0,6.0,,,445.0399796239999,3.0,,,264.1,,-3.379730000000001
11267,11267,[H]O[H].C1=CC=C(C=C1)OP(=O)(OC=2C=CC(=CC2)[N+]([O-])=O)[H] c1ccc(cc1)OP(=O)Oc2ccc(cc2)[N+](=O)[O-]>>Oc1ccc(cc1)[N+](=O)[O-].c1ccc(cc1)OP(=O)Oc2ccccc2,,,0.0,1.12499981887503e-06,0.1666666666666666,0.0,0.0,,,274.06396849199996,2.0,,,39.26,,-6.194119999999998
11268,11268,O=O.CC(=O)Nc1ccc(O)cc1>>[H]O[H].CC(=O)NC1=CC(=O)C(=O)C=C1,,,5.0,3.62343859807383,1.3333333333333333,17.0,8.0,,,791.1594620139999,5.0,,,293.37,,-1.4692999999999987
11269,11269,[H]O[H].C=C(CP(=O)(O)O)C(=O)O>>C(C(CP(=O)(O)O)C(=O)O)O,,,1.0,2.5090909324367066,0.3333333333333333,3.0,2.0,,,170.08037556,2.0,,,92.52000000000001,,-1.7132200000000002
11270,11270,NC(=O)OP(O)(O)=O.NCCCCCN>>OP(O)(O)=O.C(CCN)CCNC(=O)N,,,0.0,6.226466235249438,1.0,5.0,6.0,,,248.112069612,0.0,,,179.59,,-2.0669300000000006
11271,11271,NC(=O)OP(O)(O)=O.NCCCCNCCCN>>OP(O)(O)=O.C(CCNC(=O)N)CNCCCN,,,0.0,7.045628511484894,1.1,6.0,5.0,,,525.2256551519998,0.0,,,176.61,,5.3881000000000085
11272,11272,NC(=O)OP(O)(O)=O.NCCCNCCCCNCCCN>>OP(O)(O)=O.C(CCNCCCNC(=O)N)CNCCCN,,,0.0,7.1992909468362045,1.2777777777777777,7.0,7.0,,,374.10903156599994,0.0,,,216.70999999999998,,-1.8966000000000007
11276,11276,[H]O[H].C1CC(N(C1)C(=O)C(CCCN=C(N)N)N)C(=O)O>>NC(=N)NCCCC(N)C(O)=O.OC(=O)C1CCCN1,,,0.0,3.1363086990656206,0.0,3.0,3.0,,,186.021146432,2.0,,,108.83,,-0.044440000000000035
11277,11277,[H]O[H].c1ccc(cc1)CC(C(=O)N2CCCC2C(=O)O)N>>OC(=O)C1CCCN1.NC(Cc1ccccc1)C(O)=O,,,0.0,1.9483745378495687,0.2666666666666666,4.0,4.0,,,320.14845512,2.0,,,152.6,,-0.842519999999999
11279,11279,[H]O[H].C1CC(N(C1)C(=O)C(CCCCN)N)C(=O)O>>NCCCCC(N)C(O)=O.OC(=O)C1CCCN1,,,0.0,2.448960087702601,0.4444444444444444,4.0,4.0,,,244.117154992,1.0,,,152.6,,-2.0106099999999985
11280,11280,[H]O[H].C1CC(NC1)C(=O)N2CCCC2C(=O)O>>OC(=O)C1CCCN1,,,4.0,1.1275900446003986,0.8444444444444444,2.0,0.0,,,666.595096356,4.0,,,57.8,,12.928399999999971
11286,11286,[H]O[H].NC=1C=CN(C(=O)N=1)C3OC(COP(O)(=O)OP(O)(=O)OC2OC(CO)C(O)C(O)C2(O))C(O)C3(O)>>NC=1C=CN(C(=O)N=1)C2OC(COP(O)(O)=O)C(O)C2(O).OCC1OC(OP(O)(O)=O)C(O)C(O)C1(O),,,2.0,2.128286318710867,1.0,11.0,6.0,,,358.1111261439999,2.0,,,199.03,,-5.244699999999996
11288,11288,[H]O[H].OC1CC(OC1(COP(O)(O)=O))n3cnc2c(O)ncnc23>>OP(O)(O)=O.OCC1OC(CC1(O))n3cnc2C(=O)NC=Nc23,,,0.0,3.632432151939845,0.3333333333333333,3.0,4.0,,,151.059305768,0.0,,,149.94,,-2.8006
11289,11289,[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OC1COC(O)C(O)C1(O)>>NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OCC(O)C(O)C(O)CO,,,1.0,6.328404399685665,1.3333333333333335,9.0,6.0,,,338.10872084000005,1.0,,,190.69,,-3.7344
11292,11292,[H]O[H].CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(O)=O>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.OC(=O)CC(O)=O,,,1.0,2.7689237552781774,0.6666666666666666,6.0,3.0,,,194.04265266000002,1.0,,,135.56,,-3.6296999999999997
11293,11293,[H]O[H].CC(C(O)=O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.CC(C(O)=O)C(O)=O,,,2.0,2.1145337619525955,1.0,11.0,8.0,,,360.1267762079999,2.0,,,221.03,,-6.221899999999993
11294,11294,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].O=CCCCCC(O)=O>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].OC(=O)CCCCC(O)=O,,,3.0,3.695313386480447,1.0761904761904761,19.0,10.0,,,810.18554043609,6.0,,,407.9599999999999,,-5.242439999999995
11301,11301,[H]O[H].c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])O[P@@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=S)N>>Nc4ncnc1c4(nc[n+]1C3OC(COP(O)(=O)OP(O)(=O)OC2OC(CO)C(O)C2(O))C(O)C3(O)).c1cc(cnc1)C(=S)N,,,4.0,1.1878871459453622,0.926829268292683,2.0,0.0,,,614.563796228,4.0,,,57.8,,11.81599999999998
11311,11311,NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].CC1=CN(C(=O)NC1(=O))C3CC(O)C(COP(O)(=O)OP(O)(=O)OC2OC(C)C(=O)C(O)C2(O))O3>>c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CC1=CN(C(=O)NC1(=O))C3CC(O)C(COP(O)(=O)OP(O)(=O)OC2OC(C)C(O)C(O)C2(O))O3,,,3.0,2.7801879510100775,1.5238095238095237,19.0,9.0,,,711.1904461239999,5.0,,,343.64,,-3.4179299999999966
11312,11312,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.CC1(O)(CC(O)OC(=O)C1)>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(C)(O)CC(O)=O,,,2.0,6.795592298291442,2.276190476190476,23.0,14.0,,,876.20600110809,5.0,,,456.7099999999999,,-6.735039999999994
11315,11315,O=C3NC=Nc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).NC(=O)c1ccc[n+](c1)C2OC(COP(O)(=O)[O-])C(O)C2(O)>>OP(O)(=O)OP(O)(O)=O.NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3C(=O)NC=Nc34)C(O)C5(O),,,2.0,3.6838252635625057,1.0,22.0,12.0,,,855.0428454679998,6.0,,,459.15,,-4.118460000000001
11319,11319,NC(Cc1cncn1)C(O)=O>>[H]N([H])[H].OC(=O)C=Cc1cncn1,,,0.0,3.694259125238623,0.8571428571428571,2.0,2.0,,,162.11246979209,0.0,,,57.53,,-0.4718000000000007
11322,11322,CCCCCC/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)([O-])[O-])O>>CCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,1.926877705194298,0.6818181818181818,4.0,0.0,,,377.2566086,1.0,,,69.44,,6.138480000000007
11328,11328,NCCCC(N)C(O)=O.O=CC(O)=O>>NCC(O)=O.OC(=O)C1CCC=N1,,,2.0,4.559481993328092,1.0,12.0,5.0,,,405.068563722,4.0,,,212.37,,-2.5631300000000006
11329,11329,CC(=O)C(O)=O.NCCCC(N)C(O)=O>>CC(N)C(O)=O.OC(=O)C1CCC=N1,,,2.0,5.279806525283623,0.8333333333333333,12.0,4.0,,,417.068563722,4.0,,,209.21,,-1.9664300000000003
11335,11335,O=O.OC(=O)C(=O)Cc1ccc(O)c(O)c1>>O=C=O.OC(=O)Cc1ccc(O)c(O)c1,,,7.0,3.205612318746013,1.8095238095238095,18.0,8.0,,,933.2476083219999,7.0,,,330.26,,0.8163000000000049
11353,11353,CCOO.COc1ccccc1(O)>>[H]O[H].CCO.COC1=C/C(=C/2\C=CC(=O)C(=C2)OC)/C=CC1=O,,,1.0,4.432764078733313,0.475,14.0,11.0,,,749.2769030679999,5.0,,,334.18999999999994,,0.11011000000000593
11354,11354,OO.COc1ccccc1(O)>>[H]O[H].COC1=C/C(=C/2\C=CC(=O)C(=C2)OC)/C=CC1=O,,,2.0,3.5236749520244275,0.875,20.0,14.0,,,841.3103284359998,6.0,,,417.49999999999994,,-4.398689999999993
