Balaband J,H bond acceptor,H bond donor,MW,TPSA,logP,ECNumber
3.273580821537544,3.0,3.0,171.053157768,115.05,-1.04983,4
6.026509916511666,8.0,5.0,266.063782028,161.59,-3.3532,2
2.7689237552781774,6.0,3.0,176.032087976,104.06,-2.805,2
3.0065240073265844,2.0,1.0,124.052429496,29.46,0.4759799999999999,4
3.0065240073265844,2.0,1.0,124.052429496,29.46,0.4759799999999999,4
3.28554440015774,31.0,15.0,1145.0844714619998,588.88,-6.835829999999994,2
6.018243330963261,9.0,7.0,298.11380622,190.77,-4.12,1
4.890765820843516,8.0,6.0,254.12397698,153.47,-3.5732,1
4.890765820843516,8.0,6.0,254.12397698,153.47,-3.5732,1
5.839653677583359,14.0,7.0,441.111854416,222.93,-4.900299999999999,1
4.331159443148248,12.0,8.0,641.3537021359999,222.28,0.0466000000000015,1
4.690071691199488,17.0,5.0,693.181224124,266.36,-0.2753299999999976,2
4.690071691199488,17.0,5.0,693.181224124,266.36,-0.2753299999999976,2
2.981454614041131,1.0,2.0,138.07931294,81.37,0.0912600000000004,3
5.822725949864894,38.0,16.0,1496.2526589819995,672.0999999999999,-6.009639999999989,1
6.523610337278164,27.0,13.0,1231.0708920520897,545.53,-2.0602199999999984,1
3.079370236778981,5.0,3.0,284.100836232,153.70999999999998,-0.8247299999999997,4
1.4639963519935908,1.0,0.0,400.370516156,17.07,7.922800000000009,4
4.887547306899094,20.0,11.0,806.1200567899998,412.45,-4.134229999999997,1
1.4873639960152447,1.0,0.0,416.365430776,48.57,7.018200000000009,3
4.939646580114637,16.0,10.0,668.0533199139998,385.47,-2.5579400000000008,2
5.079977262874756,13.0,6.0,656.2458593819999,255.98,0.8992800000000054,2
6.323348161102517,6.0,3.0,440.2443892399999,138.2,3.960400000000004,2
5.174015666405678,21.0,9.0,689.0415281239998,381.19,-7.512099999999994,2
5.174015666405678,21.0,9.0,689.0415281239998,381.19,-7.512099999999994,2
4.909516866352582,12.0,8.0,512.07998208609,261.69,-4.45891,2
2.6158532883101424,6.0,2.0,272.089602852,124.56,-0.94932,3
3.1389657434371645,4.0,2.0,348.2875743799999,98.26,3.539400000000005,3
5.184024660704017,18.0,9.0,885.2727551579998,345.89,2.590470000000004,2
6.760601584214196,6.0,2.0,422.266838936,100.9,4.445000000000006,2
1.748651806804535,12.0,6.0,445.0399796239999,264.1,-3.379730000000001,3
1.7229613968027455,14.0,8.0,541.0012247659997,330.6,-3.069540000000001,3
5.437639493042576,21.0,12.0,762.1844408979998,428.5700000000001,-5.2186199999999925,2
2.97827297130252,3.0,2.0,362.339609952,81.19,4.793000000000006,3
4.029915935231393,4.0,0.0,386.22330800982,103.92,4.152700000000006,3
1.7722132655362426,6.0,2.0,363.97413539799993,92.54,2.3452300000000017,5
4.542308333691601,8.0,6.0,409.1006579540899,200.72,-2.1198100000000006,2
3.792290037412697,8.0,5.0,624.25682424609,191.77,2.513390000000003,2
5.659301383850686,4.0,3.0,163.084457896,100.62,-1.0141,2
5.650479632924313,7.0,4.0,298.10525291600004,124.29,-1.4270999999999998,2
5.650479632924313,7.0,4.0,298.10525291600004,124.29,-1.4270999999999998,2
4.286441979682671,8.0,4.0,550.3141830520001,158.43,2.9103000000000065,2
6.45433028929152,11.0,8.0,328.10056146,205.21,-5.7513000000000005,2
5.871749697593755,8.0,5.0,308.074346712,178.66,-2.4791,2
4.943632598748456,8.0,6.0,397.041011582,217.99,-2.766210000000001,2
4.634347212247934,31.0,14.0,1176.98954807191,639.6200000000001,-10.778600000000012,2
5.688754781652421,8.0,4.0,295.139292696,133.52,-1.5511,1
4.624534429307893,7.0,5.0,401.253928524,127.45,0.5650000000000026,1
2.303313430598905,0.0,0.0,222.198365452,31.5,4.044600000000004,3
3.948307944375085,36.0,17.0,1411.102017864,702.4300000000001,-10.653230000000011,2
5.631322771465218,9.0,7.0,501.09385832208994,238.02,-2.48701,2
3.267076195703771,3.0,2.0,185.032422324,118.99,-0.4561200000000001,3
3.7352727641286494,0.0,0.0,154.135765196,31.5,2.6503000000000023,4
3.490729660390813,3.0,2.0,183.056528896,111.89,-1.657799999999999,4
2.495412226862891,0.0,0.0,154.135765196,31.5,2.484200000000002,4
2.564584551206422,3.0,0.0,204.042258736,74.85,1.757550000000001,4
1.3380439811352105,19.0,9.0,1003.329224478,363.63,3.1129700000000025,4
6.280221672975973,8.0,7.0,475.028253978,237.22,-1.3506000000000002,2
7.032336898998424,8.0,4.0,695.3433867540898,168.69,5.302000000000008,2
7.194855448695183,6.0,4.0,312.072428564,156.02,-1.2241000000000006,2
6.566829115235047,3.0,3.0,297.12117590409,103.7,-0.0165999999999999,2
6.961618071523528,7.0,7.0,303.072094216,167.55,-3.5203000000000007,2
6.9372514430078365,12.0,10.0,537.151921778,252.41,-3.8656,1
6.456281495167504,12.0,6.0,723.3953290940899,209.51,2.9753000000000074,1
5.982241795932481,7.0,6.0,212.089602852,138.45,-3.7687,2
5.220705226078207,11.0,7.0,608.09310673,250.72,0.8074199999999996,2
5.650479632924313,7.0,4.0,298.10525291600004,124.29,-1.4270999999999998,2
5.650479632924313,7.0,4.0,298.10525291600004,124.29,-1.4270999999999998,2
6.842985319722253,12.0,5.0,461.12927800609,206.35,-2.932,2
4.998711149276254,15.0,9.0,601.1186238679998,296.36999999999995,-2.33493,2
4.540287037557217,15.0,7.0,733.2254110419998,296.2,2.838470000000003,6
3.3118352065890764,3.0,4.0,175.095691276,118.44,-1.1531999999999991,4
3.3118352065890764,3.0,4.0,175.095691276,118.44,-1.1531999999999991,4
3.267076195703771,3.0,2.0,185.032422324,118.99,-0.4561200000000001,3
5.497334089042677,7.0,4.0,374.100167536,137.43,1.0358199999999995,2
1.705851977977618,18.0,3.0,571.0292399096398,276.46000000000004,-3.170129999999997,4
1.2044228178470235,23.0,8.0,967.29769507946,476.56,-11.808959999999995,4
1.802454963667868,6.0,0.0,369.157622836,57.23,0.7773200000000002,4
1.9747448713915887,2.0,2.0,77.029920224,26.02,-0.1250999999999998,4
1.8404938245679527,7.0,1.0,385.152537456,77.46000000000002,0.0957200000000004,4
2.38201468779506,2.0,1.0,207.089543276,73.59,0.5755699999999999,3
5.302139902489133,10.0,6.0,608.02426945609,232.29,-0.1888100000000003,2
5.302139902489133,10.0,6.0,608.02426945609,232.29,-0.1888100000000003,2
5.302139902489133,10.0,6.0,608.02426945609,232.29,-0.1888100000000003,2
4.7395729482406015,5.0,3.0,566.384548764,109.85,7.857170000000009,2
1.4200028178766764,5.0,1.0,303.147058152,62.3,0.8633899999999992,5
1.4200028178766764,5.0,1.0,303.147058152,62.3,0.8633899999999992,5
4.208861414299985,6.0,6.0,306.099790676,164.61,-2.805399999999997,4
3.947661794784766,5.0,5.0,215.01948829,150.31,-2.1315,5
2.7362980721056545,2.0,2.0,152.047344116,57.53,0.5021800000000001,4
9.708662793908085,9.0,8.0,499.162450508,247.49,-0.6210299999999993,1
9.546919642254622,9.0,8.0,527.193750636,247.49,0.159170000000002,1
8.237903181208024,11.0,6.0,743.2294845119999,249.35,2.25383,1
5.262460172547208,17.0,8.0,1102.53894998409,318.25999999999993,7.217359999999994,1
4.12178653321347,21.0,11.0,890.1641362960901,430.16,-4.291539999999995,1
4.12178653321347,21.0,11.0,890.1641362960901,430.16,-4.291539999999995,1
4.445976950634593,0.0,0.0,428.401816284,31.5,9.492099999999994,3
2.292321282391447,1.0,0.0,130.099379688,48.57,0.9409,3
1.7435391887440366,4.0,6.0,602.274049556,195.88,3.5734600000000025,4
2.4032486928859704,2.0,3.0,304.178692628,96.62,1.52916,3
4.16080915886756,17.0,10.0,841.1751120779999,334.59,0.5012400000000032,1
4.16080915886756,17.0,10.0,841.1751120779999,334.59,0.5012400000000032,1
4.041374170331533,19.0,10.0,784.1020067139999,345.45,-3.499619999999999,1
4.099834377832238,17.0,10.0,766.1040180939999,327.35,-2.522919999999999,1
1.5842797582380923,15.0,8.0,603.0281135019999,286.89,-3.633699999999999,1
5.312110858147411,11.0,7.0,734.3291950819998,245.39,4.935860000000004,2
5.524804001927963,16.0,7.0,963.4734899599998,296.14,5.232160000000007,2
5.376757968613752,13.0,10.0,631.2003061579999,326.53,-1.87784,2
4.006524007326584,3.0,2.0,157.032325528,29.46,0.8564799999999999,2
2.845381994010098,4.0,3.0,205.058637072,138.69,-1.7047999999999996,3
4.436507480895691,19.0,12.0,800.096921334,390.67,-4.040929999999999,1
4.436507480895691,19.0,12.0,800.096921334,390.67,-4.040929999999999,1
2.907638318641575,25.0,12.0,1084.3317501999995,434.0700000000001,-1.8845999999999967,2
2.907638318641575,25.0,12.0,1084.3317501999995,434.0700000000001,-1.8845999999999967,1
1.7069165949911576,8.0,5.0,452.2046326039999,168.18,-0.3539700000000003,3
5.452509738599032,39.0,9.0,1251.8094437650095,718.5799999999999,-13.718300000000005,1
5.428457187377068,11.0,7.0,327.092736428,194.21,-5.2732,1
1.4321620434026512,14.0,4.0,483.1034864299101,252.49,-3.117149999999998,3
3.1529414466808685,1.0,1.0,174.008371764,68.8,1.15879,3
1.4321620434026512,13.0,3.0,502.0536150459101,226.47,-1.66534,3
5.885453934376766,7.0,7.0,634.051301504,153.86,0.4916800000000023,1
8.494073349288357,11.0,9.0,806.0997082399999,238.36,-0.7508199999999972,1
2.216695090612419,5.0,2.0,302.07903816799995,111.4,0.7593199999999998,3
1.4179154120028088,14.0,4.0,483.1034864299101,252.49,-3.117149999999998,3
1.6777344767225095,3.0,0.0,366.1579571839999,85.01,0.7655499999999995,3
1.6696033124820635,2.0,0.0,332.235144884,65.64,3.898800000000005,3
1.8617834091117544,10.0,5.0,379.0892991659999,203.58,-3.03723,3
5.260407285194091,9.0,6.0,307.09033112400004,173.62,-4.0112000000000005,2
4.583244616878135,16.0,8.0,591.1577726499999,276.14,-3.681130000000001,2
5.7787057030647775,7.0,3.0,316.034980436,121.13,-0.7072099999999999,2
5.033944615270391,10.0,7.0,420.10564684,184.98,-2.08466,2
6.45433028929152,11.0,8.0,328.10056146,205.21,-5.7513000000000005,2
1.63499807222646,4.0,2.0,370.1450095519999,115.32999999999998,1.68867,3
3.5466598365261506,29.0,18.0,1091.26627799209,516.8000000000001,-9.506510000000011,2
3.472292511359809,19.0,14.0,999.25799416809,446.93,-1.367369999999994,2
4.475536235121052,11.0,7.0,556.10266277609,238.53000000000003,-0.9639100000000004,2
4.590181383300452,12.0,7.0,531.0655256759999,267.5,-0.1238200000000002,2
5.205644613995791,9.0,6.0,374.121296904,173.98000000000002,-2.07321,2
5.205644613995791,9.0,6.0,374.121296904,173.98000000000002,-2.07321,2
4.716969543862937,8.0,6.0,425.110414936,244.69,-2.835999999999996,3
3.00605956087636,22.0,9.0,963.269090368,359.55,-2.2956699999999968,1
2.857454153563621,2.0,2.0,170.0579088,89.03,-0.3225199999999999,3
7.023365905176767,12.0,9.0,373.098215732,242.51,-6.1856,1
4.428597391074476,8.0,5.0,449.217543016,144.51999999999998,0.3448700000000024,1
5.118370388784542,35.0,18.0,1564.5289333660005,597.1700000000001,-4.236399999999996,1
6.839388645831315,22.0,14.0,858.1486768419998,463.75,-5.296929999999999,2
2.4176180705574906,2.0,2.0,181.11027872,77.75,0.0593799999999999,3
2.8976784739478587,2.0,1.0,184.109944372,60.96,0.54907,3
3.0065240073265844,2.0,1.0,142.06299418,60.96,-0.3487200000000001,4
3.0065240073265844,2.0,1.0,124.052429496,29.46,0.4759799999999999,4
3.273580821537544,3.0,3.0,171.053157768,115.05,-1.04983,4
3.273580821537544,3.0,3.0,153.042593084,83.55000000000001,-0.2251300000000001,4
3.273580821537544,3.0,3.0,153.042593084,83.55000000000001,-0.2251300000000001,4
4.674344436799367,4.0,4.0,166.011352532,146.56,-1.3415,6
4.959799351675846,4.0,4.0,255.159634216,80.92,1.087470000000001,1
4.959799351675846,4.0,4.0,255.159634216,80.92,1.087470000000001,1
2.3788375399155526,2.0,1.0,240.172544628,60.96,2.1094700000000013,3
1.0,1.0,1.0,32.026214748,20.23,-0.3915,2
6.786584356224633,28.0,15.0,1109.21468448191,576.4,-13.744610000000002,1
6.6769050801332686,26.0,15.0,1038.200831566,547.3,-12.204509999999996,1
3.574024143632456,6.0,2.0,514.35033070609,133.79000000000002,4.386900000000004,3
2.589704124471689,9.0,3.0,402.1397754438199,253.92,-9.52471000000001,3
4.284435891917358,21.0,12.0,782.0836765739999,394.11,-6.534399999999999,1
6.5694213678225655,5.0,6.0,265.127385328,175.97,-1.7013999999999991,2
5.554421423152627,4.0,3.0,150.05282342,94.83,-1.3706,2
4.746056819490326,12.0,8.0,491.118951176,218.35,-2.20579,2
4.694408017062501,11.0,7.0,475.1240365559999,198.12,-1.4489799999999995,2
4.5125024853472855,13.0,6.0,470.0478046559998,249.67,-2.4728300000000005,2
5.636930285934268,4.0,2.0,197.081383896,66.75999999999999,-0.0809199999999999,2
5.832273376072451,3.0,1.0,181.086469276,46.53,0.5395000000000002,2
5.187004572800317,6.0,5.0,268.082112168,127.09,-1.7845400000000002,2
5.622196561657423,6.0,5.0,270.097762232,127.09,-1.61363,2
2.3612552040544506,4.0,3.0,227.079372516,128.70000000000002,-4.023139999999999,3
7.080883084828914,25.0,16.0,993.16813447,483.9,-7.201029999999999,1
7.179116861385002,22.0,13.0,996.276956646,431.41,-2.152399999999996,1
7.664250228217885,25.0,15.0,950.12593531,471.87,-6.970339999999998,1
7.032282290330622,30.0,16.0,1040.0988422958198,556.6800000000001,-10.902799999999996,1
8.222677834871757,23.0,12.0,1106.2201464199998,469.5700000000001,-1.0841999999999956,1
2.787104840491029,36.0,14.0,1474.2756976419998,629.9899999999999,-3.3460599999999907,2
1.2850390782683692,16.0,5.0,665.0570010082699,249.29,-1.4293299999999975,2
5.143927147542573,18.0,9.0,640.0696386739997,351.68,-3.5689300000000013,4
5.120951428801064,15.0,8.0,558.0876580879999,312.99,-3.177630000000001,4
5.203169554146385,16.0,8.0,560.103308152,305.15,-3.68593,4
5.406942175487554,9.0,4.0,366.04643131,185.22000000000003,-0.2357100000000001,2
4.235134406933831,17.0,10.0,726.0587992179999,368.92,-0.4703300000000003,2
3.1461163014078743,37.0,17.0,1313.3026708419998,643.72,-8.005149999999984,2
4.8353178463234245,23.0,11.0,893.1884706979998,436.7,-4.0067299999999975,1
6.388279190848064,11.0,7.0,406.11143687,226.3,-3.5245,1
6.441075859406056,8.0,6.0,386.132530284,210.47000000000003,-0.8441199999999998,1
5.577359101807346,21.0,12.0,784.1816776239998,420.73,-4.648719999999993,1
6.005600409367935,6.0,4.0,222.13414774,113.01,-1.5042999999999995,1
1.2569915775856704,21.0,8.0,770.1925170799998,342.06999999999994,-3.590129999999991,2
3.614414016534656,28.0,14.0,1138.259306974,554.64,-4.764769999999994,1
3.614414016534656,28.0,14.0,1138.259306974,554.64,-4.764769999999994,1
4.489564362884853,22.0,12.0,1005.19933251,441.39,-1.5988599999999946,1
4.371327260651479,21.0,11.0,989.2044178899998,421.16,-0.5943399999999948,1
3.6799942069490816,21.0,9.0,976.25678781,383.94,-0.5321299999999948,1
4.288439762848187,19.0,6.0,748.1506522679999,312.66,-0.9694499999999976,2
4.9539525112723055,21.0,8.0,864.210883174,368.37,-1.2704299999999975,2
5.911676861907208,4.0,4.0,275.082743644,121.62,0.5189900000000001,2
3.6563831206000135,5.0,3.0,231.050788418,150.57999999999998,-1.8386,3
7.28752451359086,11.0,4.0,364.08908255582,207.79,-6.052299999999999,1
3.904508513415662,23.0,9.0,846.20989846,387.3,-2.6811799999999977,2
2.787736005693587,23.0,10.0,1075.30784664018,399.8599999999999,-3.758059999999993,1
4.661395696013368,7.0,4.0,566.299201684,163.86,3.7709700000000046,2
4.648816050126545,7.0,5.0,568.314851748,167.02000000000004,3.562770000000004,2
2.236360159695857,2.0,0.0,176.094963004,33.2,1.32019,5
5.0012446067898,17.0,11.0,682.0914367379997,397.57,-3.591230000000001,2
4.032298235811142,29.0,17.0,1010.2644584879996,518.15,-9.14412999999999,1
4.884851208674755,13.0,7.0,464.0112990319099,284.25,-2.9220200000000007,2
6.069025811384956,4.0,1.0,104.98294671191,94.5,-1.6958000000000002,2
4.897218042831234,12.0,7.0,464.9953146199099,278.2,-1.93042,2
2.644997514660765e-06,6.0,1.0,669.156710368,167.43,2.763820000000003,3
5.407986662381265e-06,6.0,4.0,726.1988162959999,234.67999999999995,3.693520000000003,3
3.972944157900492,20.0,9.0,740.1693763319998,354.92,-3.816829999999997,1
6.798528532968052,20.0,8.0,999.1984652099998,356.56,0.8323000000000047,1
8.179131297600993,22.0,11.0,1052.2568898979998,431.91,-1.5704999999999951,1
7.911498377984859,22.0,11.0,1262.4552553499998,434.99,3.288100000000004,1
6.798528532968052,20.0,8.0,999.1984652099998,356.56,0.8323000000000047,1
1.603046386308794,2.0,2.0,338.282095076,71.96000000000001,3.562300000000004,3
5.522508327414842,5.0,4.0,423.298473412,106.86,5.126080000000004,2
5.929216851291837,6.0,6.0,286.116486296,153.11,-0.7322200000000001,2
5.462053598249511,7.0,5.0,456.248819522,153.75,2.8112000000000044,2
7.041250187595867,5.0,3.0,248.053217344,146.04,-0.4449999999999999,4
2.6833425702996045,4.0,2.0,195.053157768,97.46,-0.5772000000000004,5
2.008959179879492,3.0,1.0,259.157228912,49.66,3.2414800000000024,5
1.5842797582380923,15.0,8.0,603.0281135019999,286.89,-3.633699999999999,1
1.5842797582380923,15.0,8.0,603.0281135019999,286.89,-3.633699999999999,1
0.0,0.0,0.0,18.010564684,31.5,-0.8247,3
1.1576280907235286,17.0,8.0,664.1163982560901,318.25999999999993,-3.879639999999995,1
1.1576280907235286,17.0,8.0,664.1163982560901,318.25999999999993,-3.879639999999995,1
6.1181748830525695,19.0,11.0,778.1013327259998,409.21,-2.561430000000002,6
3.311244241394218,23.0,13.0,948.1354267899998,492.41,-2.882000000000001,6
3.1914751624233846,34.0,16.0,1372.1477338559996,659.8299999999999,-4.357259999999995,6
1.6894094002007245,14.0,7.0,506.9957454619998,279.13,-2.4380300000000017,6
3.866645344882769,25.0,13.0,847.0963069219997,446.66,-6.854829999999996,6
6.674742823611276,18.0,11.0,713.0383981219998,411.26,-3.4405300000000016,6
4.184821627063616,14.0,7.0,643.1209459739998,279.13,0.8708700000000005,6
4.525694623894094,9.0,8.0,370.0066138319999,231.51,-3.782300000000001,5
7.36226953586391,25.0,12.0,974.1495016080898,482.79,-3.790950000000003,6
9.211164150729784,19.0,11.0,786.1508083380899,417.05,-3.9225300000000014,6
6.4968785455349725,25.0,12.0,944.1156760599998,482.79,-2.6954500000000023,6
5.380113480865707,33.0,13.0,1141.0895515499997,580.1,-4.945580000000003,6
4.894376396892163,43.0,20.0,1699.1733701459998,809.12,-4.961199999999998,6
4.342287878549959,23.0,13.0,1077.256847386,461.6199999999999,-1.0676599999999945,2
5.695127930999655,35.0,20.0,1362.2628822779998,619.1700000000001,-9.658659999999996,1
4.284435891917358,21.0,12.0,782.0836765739999,394.11,-6.534399999999999,1
4.443940810424591,18.0,7.0,745.1761387439999,289.75,-0.6655599999999977,2
1.2850390782683692,16.0,5.0,609.123709248,249.29,-1.4268299999999976,2
0.0,0.0,0.0,18.010564684,31.5,-0.8247,3
4.181162781743353,18.0,9.0,857.2050695219997,370.8,1.02127,2
6.460264545228888,5.0,4.0,273.08485182000004,169.42000000000002,-1.20522,1
6.888141801042501,8.0,10.0,475.191442128,300.88,-2.6448499999999964,1
5.617457429748228,13.0,11.0,519.1353058899999,312.42,-5.205319999999998,1
5.809974602996505,7.0,3.0,503.2519171439999,167.65000000000003,3.176680000000004,1
3.3434170589539605,3.0,3.0,123.053157768,115.05,-2.4341,3
2.981454614041131,2.0,1.0,123.0320284,50.19,0.7250899999999999,2
3.740352517744469,3.0,2.0,157.998024574,115.33,-1.1825,2
4.164732793648828,25.0,14.0,1155.194641054,515.99,-2.411159999999995,2
0.0,0.0,0.0,18.010564684,31.5,-0.8247,3
0.0,0.0,0.0,18.010564684,31.5,-0.8247,3
5.712929161433848,35.0,17.0,1391.2087232139995,660.49,-6.890839999999995,1
2.7314745473927173,33.0,16.0,1269.1607104019995,604.51,-7.016629999999996,1
3.2987526128826707,28.0,13.0,980.117393778,494.4,-5.359979999999997,1
5.507501641469874,10.0,6.0,407.042219416,197.07,-3.8188299999999993,1
3.745671799622679,14.0,6.0,629.306077956,231.21000000000004,-0.7193299999999989,1
3.5818743401875084,17.0,6.0,667.1655740599999,269.52,-1.2621299999999975,2
1.2850390782683692,16.0,5.0,609.123709248,249.29,-1.4268299999999976,2
3.099359939868327,28.0,8.0,1022.23484101782,427.03,-3.566959999999994,2
1.2850390782683692,16.0,5.0,609.123709248,249.29,-1.4268299999999976,2
4.317701234069026,19.0,6.0,761.1710533639999,295.82,-0.7651499999999978,2
1.2850390782683692,16.0,5.0,609.123709248,249.29,-1.4268299999999976,2
1.2850390782683692,16.0,5.0,609.123709248,249.29,-1.4268299999999976,2
6.267859588722469,8.0,5.0,267.07160706,161.59,-3.2407,1
6.267859588722469,8.0,5.0,267.07160706,161.59,-3.2407,1
5.617569646490086,10.0,4.0,497.238672384,159.82,1.1412000000000035,1
4.064608301965446,22.0,8.0,984.3157062119998,370.22,0.6589700000000067,1
